id,Response
381271,0.12257326452180675
381272,0.12257326452180675
381273,0.12257326452180675
381274,0.12257326452180675
381275,0.12257326452180675
381276,0.12257326452180675
381277,0.12257326452180675
381278,0.12257326452180675
381279,0.12257326452180675
381280,0.12257326452180675
381281,0.12257326452180675
381282,0.12257326452180675
381283,0.12257326452180675
381284,0.12257326452180675
381285,0.12257326452180675
381286,0.12257326452180675
381287,0.12257326452180675
381288,0.12257326452180675
381289,0.12257326452180675
381290,0.12257326452180675
381291,0.12257326452180675
381292,0.12257326452180675
381293,0.12257326452180675
381294,0.12257326452180675
381295,0.12257326452180675
381296,0.12257326452180675
381297,0.12257326452180675
381298,0.12257326452180675
381299,0.12257326452180675
381300,0.12257326452180675
381301,0.12257326452180675
381302,0.12257326452180675
381303,0.12257326452180675
381304,0.12257326452180675
381305,0.12257326452180675
381306,0.12257326452180675
381307,0.12257326452180675
381308,0.12257326452180675
381309,0.12257326452180675
381310,0.12257326452180675
381311,0.12257326452180675
381312,0.12257326452180675
381313,0.12257326452180675
381314,0.12257326452180675
381315,0.12257326452180675
381316,0.12257326452180675
381317,0.12257326452180675
381318,0.12257326452180675
381319,0.12257326452180675
381320,0.12257326452180675
381321,0.12257326452180675
381322,0.12257326452180675
381323,0.12257326452180675
381324,0.12257326452180675
381325,0.12257326452180675
381326,0.12257326452180675
381327,0.12257326452180675
381328,0.12257326452180675
381329,0.12257326452180675
381330,0.12257326452180675
381331,0.12257326452180675
381332,0.12257326452180675
381333,0.12257326452180675
381334,0.12257326452180675
381335,0.12257326452180675
381336,0.12257326452180675
381337,0.12257326452180675
381338,0.12257326452180675
381339,0.12257326452180675
381340,0.12257326452180675
381341,0.12257326452180675
381342,0.12257326452180675
381343,0.12257326452180675
381344,0.12257326452180675
381345,0.12257326452180675
381346,0.12257326452180675
381347,0.12257326452180675
381348,0.12257326452180675
381349,0.12257326452180675
381350,0.12257326452180675
381351,0.12257326452180675
381352,0.12257326452180675
381353,0.12257326452180675
381354,0.12257326452180675
381355,0.12257326452180675
381356,0.12257326452180675
381357,0.12257326452180675
381358,0.12257326452180675
381359,0.12257326452180675
381360,0.12257326452180675
381361,0.12257326452180675
381362,0.12257326452180675
381363,0.12257326452180675
381364,0.12257326452180675
381365,0.12257326452180675
381366,0.12257326452180675
381367,0.12257326452180675
381368,0.12257326452180675
381369,0.12257326452180675
381370,0.12257326452180675
381371,0.12257326452180675
381372,0.12257326452180675
381373,0.12257326452180675
381374,0.12257326452180675
381375,0.12257326452180675
381376,0.12257326452180675
381377,0.12257326452180675
381378,0.12257326452180675
381379,0.12257326452180675
381380,0.12257326452180675
381381,0.12257326452180675
381382,0.12257326452180675
381383,0.12257326452180675
381384,0.12257326452180675
381385,0.12257326452180675
381386,0.12257326452180675
381387,0.12257326452180675
381388,0.12257326452180675
381389,0.12257326452180675
381390,0.12257326452180675
381391,0.12257326452180675
381392,0.12257326452180675
381393,0.12257326452180675
381394,0.12257326452180675
381395,0.12257326452180675
381396,0.12257326452180675
381397,0.12257326452180675
381398,0.12257326452180675
381399,0.12257326452180675
381400,0.12257326452180675
381401,0.12257326452180675
381402,0.12257326452180675
381403,0.12257326452180675
381404,0.12257326452180675
381405,0.12257326452180675
381406,0.12257326452180675
381407,0.12257326452180675
381408,0.12257326452180675
381409,0.12257326452180675
381410,0.12257326452180675
381411,0.12257326452180675
381412,0.12257326452180675
381413,0.12257326452180675
381414,0.12257326452180675
381415,0.12257326452180675
381416,0.12257326452180675
381417,0.12257326452180675
381418,0.12257326452180675
381419,0.12257326452180675
381420,0.12257326452180675
381421,0.12257326452180675
381422,0.12257326452180675
381423,0.12257326452180675
381424,0.12257326452180675
381425,0.12257326452180675
381426,0.12257326452180675
381427,0.12257326452180675
381428,0.12257326452180675
381429,0.12257326452180675
381430,0.12257326452180675
381431,0.12257326452180675
381432,0.12257326452180675
381433,0.12257326452180675
381434,0.12257326452180675
381435,0.12257326452180675
381436,0.12257326452180675
381437,0.12257326452180675
381438,0.12257326452180675
381439,0.12257326452180675
381440,0.12257326452180675
381441,0.12257326452180675
381442,0.12257326452180675
381443,0.12257326452180675
381444,0.12257326452180675
381445,0.12257326452180675
381446,0.12257326452180675
381447,0.12257326452180675
381448,0.12257326452180675
381449,0.12257326452180675
381450,0.12257326452180675
381451,0.12257326452180675
381452,0.12257326452180675
381453,0.12257326452180675
381454,0.12257326452180675
381455,0.12257326452180675
381456,0.12257326452180675
381457,0.12257326452180675
381458,0.12257326452180675
381459,0.12257326452180675
381460,0.12257326452180675
381461,0.12257326452180675
381462,0.12257326452180675
381463,0.12257326452180675
381464,0.12257326452180675
381465,0.12257326452180675
381466,0.12257326452180675
381467,0.12257326452180675
381468,0.12257326452180675
381469,0.12257326452180675
381470,0.12257326452180675
381471,0.12257326452180675
381472,0.12257326452180675
381473,0.12257326452180675
381474,0.12257326452180675
381475,0.12257326452180675
381476,0.12257326452180675
381477,0.12257326452180675
381478,0.12257326452180675
381479,0.12257326452180675
381480,0.12257326452180675
381481,0.12257326452180675
381482,0.12257326452180675
381483,0.12257326452180675
381484,0.12257326452180675
381485,0.12257326452180675
381486,0.12257326452180675
381487,0.12257326452180675
381488,0.12257326452180675
381489,0.12257326452180675
381490,0.12257326452180675
381491,0.12257326452180675
381492,0.12257326452180675
381493,0.12257326452180675
381494,0.12257326452180675
381495,0.12257326452180675
381496,0.12257326452180675
381497,0.12257326452180675
381498,0.12257326452180675
381499,0.12257326452180675
381500,0.12257326452180675
381501,0.12257326452180675
381502,0.12257326452180675
381503,0.12257326452180675
381504,0.12257326452180675
381505,0.12257326452180675
381506,0.12257326452180675
381507,0.12257326452180675
381508,0.12257326452180675
381509,0.12257326452180675
381510,0.12257326452180675
381511,0.12257326452180675
381512,0.12257326452180675
381513,0.12257326452180675
381514,0.12257326452180675
381515,0.12257326452180675
381516,0.12257326452180675
381517,0.12257326452180675
381518,0.12257326452180675
381519,0.12257326452180675
381520,0.12257326452180675
381521,0.12257326452180675
381522,0.12257326452180675
381523,0.12257326452180675
381524,0.12257326452180675
381525,0.12257326452180675
381526,0.12257326452180675
381527,0.12257326452180675
381528,0.12257326452180675
381529,0.12257326452180675
381530,0.12257326452180675
381531,0.12257326452180675
381532,0.12257326452180675
381533,0.12257326452180675
381534,0.12257326452180675
381535,0.12257326452180675
381536,0.12257326452180675
381537,0.12257326452180675
381538,0.12257326452180675
381539,0.12257326452180675
381540,0.12257326452180675
381541,0.12257326452180675
381542,0.12257326452180675
381543,0.12257326452180675
381544,0.12257326452180675
381545,0.12257326452180675
381546,0.12257326452180675
381547,0.12257326452180675
381548,0.12257326452180675
381549,0.12257326452180675
381550,0.12257326452180675
381551,0.12257326452180675
381552,0.12257326452180675
381553,0.12257326452180675
381554,0.12257326452180675
381555,0.12257326452180675
381556,0.12257326452180675
381557,0.12257326452180675
381558,0.12257326452180675
381559,0.12257326452180675
381560,0.12257326452180675
381561,0.12257326452180675
381562,0.12257326452180675
381563,0.12257326452180675
381564,0.12257326452180675
381565,0.12257326452180675
381566,0.12257326452180675
381567,0.12257326452180675
381568,0.12257326452180675
381569,0.12257326452180675
381570,0.12257326452180675
381571,0.12257326452180675
381572,0.12257326452180675
381573,0.12257326452180675
381574,0.12257326452180675
381575,0.12257326452180675
381576,0.12257326452180675
381577,0.12257326452180675
381578,0.12257326452180675
381579,0.12257326452180675
381580,0.12257326452180675
381581,0.12257326452180675
381582,0.12257326452180675
381583,0.12257326452180675
381584,0.12257326452180675
381585,0.12257326452180675
381586,0.12257326452180675
381587,0.12257326452180675
381588,0.12257326452180675
381589,0.12257326452180675
381590,0.12257326452180675
381591,0.12257326452180675
381592,0.12257326452180675
381593,0.12257326452180675
381594,0.12257326452180675
381595,0.12257326452180675
381596,0.12257326452180675
381597,0.12257326452180675
381598,0.12257326452180675
381599,0.12257326452180675
381600,0.12257326452180675
381601,0.12257326452180675
381602,0.12257326452180675
381603,0.12257326452180675
381604,0.12257326452180675
381605,0.12257326452180675
381606,0.12257326452180675
381607,0.12257326452180675
381608,0.12257326452180675
381609,0.12257326452180675
381610,0.12257326452180675
381611,0.12257326452180675
381612,0.12257326452180675
381613,0.12257326452180675
381614,0.12257326452180675
381615,0.12257326452180675
381616,0.12257326452180675
381617,0.12257326452180675
381618,0.12257326452180675
381619,0.12257326452180675
381620,0.12257326452180675
381621,0.12257326452180675
381622,0.12257326452180675
381623,0.12257326452180675
381624,0.12257326452180675
381625,0.12257326452180675
381626,0.12257326452180675
381627,0.12257326452180675
381628,0.12257326452180675
381629,0.12257326452180675
381630,0.12257326452180675
381631,0.12257326452180675
381632,0.12257326452180675
381633,0.12257326452180675
381634,0.12257326452180675
381635,0.12257326452180675
381636,0.12257326452180675
381637,0.12257326452180675
381638,0.12257326452180675
381639,0.12257326452180675
381640,0.12257326452180675
381641,0.12257326452180675
381642,0.12257326452180675
381643,0.12257326452180675
381644,0.12257326452180675
381645,0.12257326452180675
381646,0.12257326452180675
381647,0.12257326452180675
381648,0.12257326452180675
381649,0.12257326452180675
381650,0.12257326452180675
381651,0.12257326452180675
381652,0.12257326452180675
381653,0.12257326452180675
381654,0.12257326452180675
381655,0.12257326452180675
381656,0.12257326452180675
381657,0.12257326452180675
381658,0.12257326452180675
381659,0.12257326452180675
381660,0.12257326452180675
381661,0.12257326452180675
381662,0.12257326452180675
381663,0.12257326452180675
381664,0.12257326452180675
381665,0.12257326452180675
381666,0.12257326452180675
381667,0.12257326452180675
381668,0.12257326452180675
381669,0.12257326452180675
381670,0.12257326452180675
381671,0.12257326452180675
381672,0.12257326452180675
381673,0.12257326452180675
381674,0.12257326452180675
381675,0.12257326452180675
381676,0.12257326452180675
381677,0.12257326452180675
381678,0.12257326452180675
381679,0.12257326452180675
381680,0.12257326452180675
381681,0.12257326452180675
381682,0.12257326452180675
381683,0.12257326452180675
381684,0.12257326452180675
381685,0.12257326452180675
381686,0.12257326452180675
381687,0.12257326452180675
381688,0.12257326452180675
381689,0.12257326452180675
381690,0.12257326452180675
381691,0.12257326452180675
381692,0.12257326452180675
381693,0.12257326452180675
381694,0.12257326452180675
381695,0.12257326452180675
381696,0.12257326452180675
381697,0.12257326452180675
381698,0.12257326452180675
381699,0.12257326452180675
381700,0.12257326452180675
381701,0.12257326452180675
381702,0.12257326452180675
381703,0.12257326452180675
381704,0.12257326452180675
381705,0.12257326452180675
381706,0.12257326452180675
381707,0.12257326452180675
381708,0.12257326452180675
381709,0.12257326452180675
381710,0.12257326452180675
381711,0.12257326452180675
381712,0.12257326452180675
381713,0.12257326452180675
381714,0.12257326452180675
381715,0.12257326452180675
381716,0.12257326452180675
381717,0.12257326452180675
381718,0.12257326452180675
381719,0.12257326452180675
381720,0.12257326452180675
381721,0.12257326452180675
381722,0.12257326452180675
381723,0.12257326452180675
381724,0.12257326452180675
381725,0.12257326452180675
381726,0.12257326452180675
381727,0.12257326452180675
381728,0.12257326452180675
381729,0.12257326452180675
381730,0.12257326452180675
381731,0.12257326452180675
381732,0.12257326452180675
381733,0.12257326452180675
381734,0.12257326452180675
381735,0.12257326452180675
381736,0.12257326452180675
381737,0.12257326452180675
381738,0.12257326452180675
381739,0.12257326452180675
381740,0.12257326452180675
381741,0.12257326452180675
381742,0.12257326452180675
381743,0.12257326452180675
381744,0.12257326452180675
381745,0.12257326452180675
381746,0.12257326452180675
381747,0.12257326452180675
381748,0.12257326452180675
381749,0.12257326452180675
381750,0.12257326452180675
381751,0.12257326452180675
381752,0.12257326452180675
381753,0.12257326452180675
381754,0.12257326452180675
381755,0.12257326452180675
381756,0.12257326452180675
381757,0.12257326452180675
381758,0.12257326452180675
381759,0.12257326452180675
381760,0.12257326452180675
381761,0.12257326452180675
381762,0.12257326452180675
381763,0.12257326452180675
381764,0.12257326452180675
381765,0.12257326452180675
381766,0.12257326452180675
381767,0.12257326452180675
381768,0.12257326452180675
381769,0.12257326452180675
381770,0.12257326452180675
381771,0.12257326452180675
381772,0.12257326452180675
381773,0.12257326452180675
381774,0.12257326452180675
381775,0.12257326452180675
381776,0.12257326452180675
381777,0.12257326452180675
381778,0.12257326452180675
381779,0.12257326452180675
381780,0.12257326452180675
381781,0.12257326452180675
381782,0.12257326452180675
381783,0.12257326452180675
381784,0.12257326452180675
381785,0.12257326452180675
381786,0.12257326452180675
381787,0.12257326452180675
381788,0.12257326452180675
381789,0.12257326452180675
381790,0.12257326452180675
381791,0.12257326452180675
381792,0.12257326452180675
381793,0.12257326452180675
381794,0.12257326452180675
381795,0.12257326452180675
381796,0.12257326452180675
381797,0.12257326452180675
381798,0.12257326452180675
381799,0.12257326452180675
381800,0.12257326452180675
381801,0.12257326452180675
381802,0.12257326452180675
381803,0.12257326452180675
381804,0.12257326452180675
381805,0.12257326452180675
381806,0.12257326452180675
381807,0.12257326452180675
381808,0.12257326452180675
381809,0.12257326452180675
381810,0.12257326452180675
381811,0.12257326452180675
381812,0.12257326452180675
381813,0.12257326452180675
381814,0.12257326452180675
381815,0.12257326452180675
381816,0.12257326452180675
381817,0.12257326452180675
381818,0.12257326452180675
381819,0.12257326452180675
381820,0.12257326452180675
381821,0.12257326452180675
381822,0.12257326452180675
381823,0.12257326452180675
381824,0.12257326452180675
381825,0.12257326452180675
381826,0.12257326452180675
381827,0.12257326452180675
381828,0.12257326452180675
381829,0.12257326452180675
381830,0.12257326452180675
381831,0.12257326452180675
381832,0.12257326452180675
381833,0.12257326452180675
381834,0.12257326452180675
381835,0.12257326452180675
381836,0.12257326452180675
381837,0.12257326452180675
381838,0.12257326452180675
381839,0.12257326452180675
381840,0.12257326452180675
381841,0.12257326452180675
381842,0.12257326452180675
381843,0.12257326452180675
381844,0.12257326452180675
381845,0.12257326452180675
381846,0.12257326452180675
381847,0.12257326452180675
381848,0.12257326452180675
381849,0.12257326452180675
381850,0.12257326452180675
381851,0.12257326452180675
381852,0.12257326452180675
381853,0.12257326452180675
381854,0.12257326452180675
381855,0.12257326452180675
381856,0.12257326452180675
381857,0.12257326452180675
381858,0.12257326452180675
381859,0.12257326452180675
381860,0.12257326452180675
381861,0.12257326452180675
381862,0.12257326452180675
381863,0.12257326452180675
381864,0.12257326452180675
381865,0.12257326452180675
381866,0.12257326452180675
381867,0.12257326452180675
381868,0.12257326452180675
381869,0.12257326452180675
381870,0.12257326452180675
381871,0.12257326452180675
381872,0.12257326452180675
381873,0.12257326452180675
381874,0.12257326452180675
381875,0.12257326452180675
381876,0.12257326452180675
381877,0.12257326452180675
381878,0.12257326452180675
381879,0.12257326452180675
381880,0.12257326452180675
381881,0.12257326452180675
381882,0.12257326452180675
381883,0.12257326452180675
381884,0.12257326452180675
381885,0.12257326452180675
381886,0.12257326452180675
381887,0.12257326452180675
381888,0.12257326452180675
381889,0.12257326452180675
381890,0.12257326452180675
381891,0.12257326452180675
381892,0.12257326452180675
381893,0.12257326452180675
381894,0.12257326452180675
381895,0.12257326452180675
381896,0.12257326452180675
381897,0.12257326452180675
381898,0.12257326452180675
381899,0.12257326452180675
381900,0.12257326452180675
381901,0.12257326452180675
381902,0.12257326452180675
381903,0.12257326452180675
381904,0.12257326452180675
381905,0.12257326452180675
381906,0.12257326452180675
381907,0.12257326452180675
381908,0.12257326452180675
381909,0.12257326452180675
381910,0.12257326452180675
381911,0.12257326452180675
381912,0.12257326452180675
381913,0.12257326452180675
381914,0.12257326452180675
381915,0.12257326452180675
381916,0.12257326452180675
381917,0.12257326452180675
381918,0.12257326452180675
381919,0.12257326452180675
381920,0.12257326452180675
381921,0.12257326452180675
381922,0.12257326452180675
381923,0.12257326452180675
381924,0.12257326452180675
381925,0.12257326452180675
381926,0.12257326452180675
381927,0.12257326452180675
381928,0.12257326452180675
381929,0.12257326452180675
381930,0.12257326452180675
381931,0.12257326452180675
381932,0.12257326452180675
381933,0.12257326452180675
381934,0.12257326452180675
381935,0.12257326452180675
381936,0.12257326452180675
381937,0.12257326452180675
381938,0.12257326452180675
381939,0.12257326452180675
381940,0.12257326452180675
381941,0.12257326452180675
381942,0.12257326452180675
381943,0.12257326452180675
381944,0.12257326452180675
381945,0.12257326452180675
381946,0.12257326452180675
381947,0.12257326452180675
381948,0.12257326452180675
381949,0.12257326452180675
381950,0.12257326452180675
381951,0.12257326452180675
381952,0.12257326452180675
381953,0.12257326452180675
381954,0.12257326452180675
381955,0.12257326452180675
381956,0.12257326452180675
381957,0.12257326452180675
381958,0.12257326452180675
381959,0.12257326452180675
381960,0.12257326452180675
381961,0.12257326452180675
381962,0.12257326452180675
381963,0.12257326452180675
381964,0.12257326452180675
381965,0.12257326452180675
381966,0.12257326452180675
381967,0.12257326452180675
381968,0.12257326452180675
381969,0.12257326452180675
381970,0.12257326452180675
381971,0.12257326452180675
381972,0.12257326452180675
381973,0.12257326452180675
381974,0.12257326452180675
381975,0.12257326452180675
381976,0.12257326452180675
381977,0.12257326452180675
381978,0.12257326452180675
381979,0.12257326452180675
381980,0.12257326452180675
381981,0.12257326452180675
381982,0.12257326452180675
381983,0.12257326452180675
381984,0.12257326452180675
381985,0.12257326452180675
381986,0.12257326452180675
381987,0.12257326452180675
381988,0.12257326452180675
381989,0.12257326452180675
381990,0.12257326452180675
381991,0.12257326452180675
381992,0.12257326452180675
381993,0.12257326452180675
381994,0.12257326452180675
381995,0.12257326452180675
381996,0.12257326452180675
381997,0.12257326452180675
381998,0.12257326452180675
381999,0.12257326452180675
382000,0.12257326452180675
382001,0.12257326452180675
382002,0.12257326452180675
382003,0.12257326452180675
382004,0.12257326452180675
382005,0.12257326452180675
382006,0.12257326452180675
382007,0.12257326452180675
382008,0.12257326452180675
382009,0.12257326452180675
382010,0.12257326452180675
382011,0.12257326452180675
382012,0.12257326452180675
382013,0.12257326452180675
382014,0.12257326452180675
382015,0.12257326452180675
382016,0.12257326452180675
382017,0.12257326452180675
382018,0.12257326452180675
382019,0.12257326452180675
382020,0.12257326452180675
382021,0.12257326452180675
382022,0.12257326452180675
382023,0.12257326452180675
382024,0.12257326452180675
382025,0.12257326452180675
382026,0.12257326452180675
382027,0.12257326452180675
382028,0.12257326452180675
382029,0.12257326452180675
382030,0.12257326452180675
382031,0.12257326452180675
382032,0.12257326452180675
382033,0.12257326452180675
382034,0.12257326452180675
382035,0.12257326452180675
382036,0.12257326452180675
382037,0.12257326452180675
382038,0.12257326452180675
382039,0.12257326452180675
382040,0.12257326452180675
382041,0.12257326452180675
382042,0.12257326452180675
382043,0.12257326452180675
382044,0.12257326452180675
382045,0.12257326452180675
382046,0.12257326452180675
382047,0.12257326452180675
382048,0.12257326452180675
382049,0.12257326452180675
382050,0.12257326452180675
382051,0.12257326452180675
382052,0.12257326452180675
382053,0.12257326452180675
382054,0.12257326452180675
382055,0.12257326452180675
382056,0.12257326452180675
382057,0.12257326452180675
382058,0.12257326452180675
382059,0.12257326452180675
382060,0.12257326452180675
382061,0.12257326452180675
382062,0.12257326452180675
382063,0.12257326452180675
382064,0.12257326452180675
382065,0.12257326452180675
382066,0.12257326452180675
382067,0.12257326452180675
382068,0.12257326452180675
382069,0.12257326452180675
382070,0.12257326452180675
382071,0.12257326452180675
382072,0.12257326452180675
382073,0.12257326452180675
382074,0.12257326452180675
382075,0.12257326452180675
382076,0.12257326452180675
382077,0.12257326452180675
382078,0.12257326452180675
382079,0.12257326452180675
382080,0.12257326452180675
382081,0.12257326452180675
382082,0.12257326452180675
382083,0.12257326452180675
382084,0.12257326452180675
382085,0.12257326452180675
382086,0.12257326452180675
382087,0.12257326452180675
382088,0.12257326452180675
382089,0.12257326452180675
382090,0.12257326452180675
382091,0.12257326452180675
382092,0.12257326452180675
382093,0.12257326452180675
382094,0.12257326452180675
382095,0.12257326452180675
382096,0.12257326452180675
382097,0.12257326452180675
382098,0.12257326452180675
382099,0.12257326452180675
382100,0.12257326452180675
382101,0.12257326452180675
382102,0.12257326452180675
382103,0.12257326452180675
382104,0.12257326452180675
382105,0.12257326452180675
382106,0.12257326452180675
382107,0.12257326452180675
382108,0.12257326452180675
382109,0.12257326452180675
382110,0.12257326452180675
382111,0.12257326452180675
382112,0.12257326452180675
382113,0.12257326452180675
382114,0.12257326452180675
382115,0.12257326452180675
382116,0.12257326452180675
382117,0.12257326452180675
382118,0.12257326452180675
382119,0.12257326452180675
382120,0.12257326452180675
382121,0.12257326452180675
382122,0.12257326452180675
382123,0.12257326452180675
382124,0.12257326452180675
382125,0.12257326452180675
382126,0.12257326452180675
382127,0.12257326452180675
382128,0.12257326452180675
382129,0.12257326452180675
382130,0.12257326452180675
382131,0.12257326452180675
382132,0.12257326452180675
382133,0.12257326452180675
382134,0.12257326452180675
382135,0.12257326452180675
382136,0.12257326452180675
382137,0.12257326452180675
382138,0.12257326452180675
382139,0.12257326452180675
382140,0.12257326452180675
382141,0.12257326452180675
382142,0.12257326452180675
382143,0.12257326452180675
382144,0.12257326452180675
382145,0.12257326452180675
382146,0.12257326452180675
382147,0.12257326452180675
382148,0.12257326452180675
382149,0.12257326452180675
382150,0.12257326452180675
382151,0.12257326452180675
382152,0.12257326452180675
382153,0.12257326452180675
382154,0.12257326452180675
382155,0.12257326452180675
382156,0.12257326452180675
382157,0.12257326452180675
382158,0.12257326452180675
382159,0.12257326452180675
382160,0.12257326452180675
382161,0.12257326452180675
382162,0.12257326452180675
382163,0.12257326452180675
382164,0.12257326452180675
382165,0.12257326452180675
382166,0.12257326452180675
382167,0.12257326452180675
382168,0.12257326452180675
382169,0.12257326452180675
382170,0.12257326452180675
382171,0.12257326452180675
382172,0.12257326452180675
382173,0.12257326452180675
382174,0.12257326452180675
382175,0.12257326452180675
382176,0.12257326452180675
382177,0.12257326452180675
382178,0.12257326452180675
382179,0.12257326452180675
382180,0.12257326452180675
382181,0.12257326452180675
382182,0.12257326452180675
382183,0.12257326452180675
382184,0.12257326452180675
382185,0.12257326452180675
382186,0.12257326452180675
382187,0.12257326452180675
382188,0.12257326452180675
382189,0.12257326452180675
382190,0.12257326452180675
382191,0.12257326452180675
382192,0.12257326452180675
382193,0.12257326452180675
382194,0.12257326452180675
382195,0.12257326452180675
382196,0.12257326452180675
382197,0.12257326452180675
382198,0.12257326452180675
382199,0.12257326452180675
382200,0.12257326452180675
382201,0.12257326452180675
382202,0.12257326452180675
382203,0.12257326452180675
382204,0.12257326452180675
382205,0.12257326452180675
382206,0.12257326452180675
382207,0.12257326452180675
382208,0.12257326452180675
382209,0.12257326452180675
382210,0.12257326452180675
382211,0.12257326452180675
382212,0.12257326452180675
382213,0.12257326452180675
382214,0.12257326452180675
382215,0.12257326452180675
382216,0.12257326452180675
382217,0.12257326452180675
382218,0.12257326452180675
382219,0.12257326452180675
382220,0.12257326452180675
382221,0.12257326452180675
382222,0.12257326452180675
382223,0.12257326452180675
382224,0.12257326452180675
382225,0.12257326452180675
382226,0.12257326452180675
382227,0.12257326452180675
382228,0.12257326452180675
382229,0.12257326452180675
382230,0.12257326452180675
382231,0.12257326452180675
382232,0.12257326452180675
382233,0.12257326452180675
382234,0.12257326452180675
382235,0.12257326452180675
382236,0.12257326452180675
382237,0.12257326452180675
382238,0.12257326452180675
382239,0.12257326452180675
382240,0.12257326452180675
382241,0.12257326452180675
382242,0.12257326452180675
382243,0.12257326452180675
382244,0.12257326452180675
382245,0.12257326452180675
382246,0.12257326452180675
382247,0.12257326452180675
382248,0.12257326452180675
382249,0.12257326452180675
382250,0.12257326452180675
382251,0.12257326452180675
382252,0.12257326452180675
382253,0.12257326452180675
382254,0.12257326452180675
382255,0.12257326452180675
382256,0.12257326452180675
382257,0.12257326452180675
382258,0.12257326452180675
382259,0.12257326452180675
382260,0.12257326452180675
382261,0.12257326452180675
382262,0.12257326452180675
382263,0.12257326452180675
382264,0.12257326452180675
382265,0.12257326452180675
382266,0.12257326452180675
382267,0.12257326452180675
382268,0.12257326452180675
382269,0.12257326452180675
382270,0.12257326452180675
382271,0.12257326452180675
382272,0.12257326452180675
382273,0.12257326452180675
382274,0.12257326452180675
